,YKR_ID,zipcode
1493,5840727,01390
1494,5840728,01390
1495,5840729,01390
1496,5840730,01400
1497,5840731,01400
1498,5840732,01400
1499,5840733,01400
1500,5840734,01400
1501,5840735,01400
1502,5840736,01400
1503,5840737,01400
1504,5840738,01400
1505,5840739,01400
1506,5840740,01400
1507,5840741,01400
1508,5840742,01480
1509,5840743,01480
1510,5840744,01480
1511,5840745,01480
1512,5840746,01480
1513,5840747,99999
1514,5840748,99999
1515,5840749,99999
1516,5840750,99999
1517,5840751,99999
1518,5840752,99999
1519,5840753,99999
1520,5842489,02820
1521,5842490,02820
1522,5842511,02980
1523,5842512,02980
1524,5842513,02980
1525,5842514,02980
1526,5842515,02980
1527,5842516,02980
1528,5842517,02980
1529,5842518,02980
1530,5842519,02980
1531,5842520,02980
1532,5842521,02980
1533,5842522,02980
1534,5842523,02980
1535,5842524,02980
1536,5842525,02980
1537,5842526,02980
1538,5842527,02980
1539,5842528,02970
1540,5842529,02970
1541,5842530,02970
1542,5842531,02970
1543,5842532,02970
1544,5842533,02970
1545,5842534,02970
1546,5842535,02970
1547,5842536,02970
1548,5842537,02970
1549,5842538,02970
1550,5842539,02970
1551,5842540,02970
1552,5842541,02970
1553,5842542,02970
1554,5842543,01750
1555,5842544,01750
1556,5842545,01750
1557,5842546,01750
1558,5842547,01750
1559,5842548,01750
1560,5842549,01750
1561,5842550,01750
1562,5842551,01750
1563,5842552,01750
1564,5842553,01750
1565,5842554,01750
1566,5842555,01750
1567,5842556,01750
1568,5842557,01750
1569,5842558,01750
1570,5842559,01750
1571,5842560,01750
1572,5842561,01750
1573,5842562,01750
1574,5842563,01750
1575,5842564,01700
1576,5842565,01700
1577,5842566,01700
1578,5842567,01700
1579,5842568,01700
1580,5842569,01730
1581,5842570,01730
1582,5842571,01730
1583,5842572,01730
1584,5842573,01730
1585,5842574,01730
1586,5842575,01730
1587,5842576,01730
1588,5842577,01760
1589,5842578,01760
1590,5842579,01760
1591,5842580,01760
1592,5842581,01760
1593,5842582,01760
1594,5842583,01760
1595,5842584,01760
1596,5842585,01760
1597,5842586,01760
1598,5842587,01530
1599,5842588,01530
1600,5842589,01530
1601,5842590,01530
1602,5842601,01390
1603,5842602,01390
1604,5842603,01390
1605,5842604,01390
1606,5842605,01390
1607,5842606,01390
1608,5842607,01390
1609,5842608,01390
1610,5842609,01390
1611,5842610,01400
1612,5842611,01400
1613,5842612,01400
1614,5842613,01400
1615,5842614,01400
1616,5842615,01400
1617,5842616,01400
1618,5842617,01400
1619,5842618,01400
1620,5842619,01400
1621,5842620,01400
1622,5842621,01400
1623,5842622,01400
1624,5842623,01480
1625,5842624,01400
1626,5842625,01400
1627,5842626,99999
1628,5842627,99999
1629,5842628,99999
1630,5842629,99999
1631,5842630,99999
1632,5842631,99999
1633,5842632,99999
1634,5842633,99999
1635,5844368,02820
1636,5844369,02820
1637,5844370,02820
1638,5844371,02820
1639,5844372,02820
1640,5844390,02980
1641,5844391,02980
1642,5844392,02980
1643,5844393,02980
1644,5844394,02980
1645,5844395,02980
1646,5844396,02980
1647,5844397,02980
1648,5844398,02980
1649,5844399,02980
1650,5844400,02980
1651,5844401,02980
1652,5844402,02980
1653,5844403,02980
1654,5844404,02980
1655,5844405,02980
1656,5844406,02980
1657,5844407,02970
1658,5844408,02970
1659,5844409,02970
1660,5844410,02970
1661,5844411,02970
1662,5844412,02970
1663,5844413,02970
1664,5844414,02970
1665,5844415,02970
1666,5844416,02970
1667,5844417,02970
1668,5844418,02970
1669,5844419,02970
1670,5844420,02970
1671,5844421,02970
1672,5844422,02970
1673,5844423,01750
1674,5844424,01750
1675,5844425,01750
1676,5844426,01750
1677,5844427,01750
1678,5844428,01750
1679,5844429,01750
1680,5844430,01750
1681,5844431,01750
1682,5844432,01750
1683,5844433,01750
1684,5844434,01750
1685,5844435,01750
1686,5844436,01750
1687,5844437,01750
1688,5844438,01750
1689,5844439,01750
1690,5844440,01750
1691,5844441,01750
1692,5844442,01700
1693,5844443,01700
1694,5844444,01700
1695,5844445,01700
1696,5844446,01700
1697,5844447,01700
1698,5844448,01730
1699,5844449,01730
1700,5844450,01730
1701,5844451,01730
1702,5844452,01730
1703,5844453,01730
1704,5844454,01730
1705,5844455,01730
1706,5844456,01760
1707,5844457,01760
1708,5844458,01760
1709,5844459,01530
1710,5844460,01530
1711,5844461,01760
1712,5844462,01760
1713,5844463,01760
1714,5844464,01760
1715,5844465,01530
1716,5844466,01530
1717,5844467,01530
1718,5844468,01530
1719,5844469,01530
1720,5844470,01530
1721,5844471,01530
1722,5844472,01530
1723,5844473,01530
1724,5844474,01530
1725,5844475,01530
1726,5844476,01530
1727,5844477,01390
1728,5844478,01390
1729,5844479,01390
1730,5844480,01390
1731,5844481,01390
1732,5844482,01390
1733,5844483,01390
1734,5844484,01390
1735,5844485,01390
1736,5844486,01390
1737,5844487,01390
1738,5844488,01390
1739,5844489,01400
1740,5844490,01400
1741,5844491,01400
1742,5844492,01400
1743,5844493,01400
1744,5844494,01400
1745,5844495,01400
1746,5844496,01400
1747,5844497,01400
1748,5844498,01400
1749,5844499,01400
1750,5844500,01400
1751,5844501,01400
1752,5844502,01400
1753,5844506,99999
1754,5844507,99999
1755,5844508,99999
1756,5844509,99999
1757,5844510,99999
1758,5846247,02820
1759,5846248,02820
1760,5846249,02820
1761,5846250,02820
1762,5846251,02820
1763,5846252,02820
1764,5846266,02980
1765,5846267,02980
1766,5846268,02980
1767,5846269,02980
1768,5846270,02980
1769,5846271,02980
1770,5846272,02980
1771,5846273,02980
1772,5846274,02980
1773,5846275,02980
1774,5846276,02980
1775,5846277,02980
1776,5846278,02980
1777,5846279,02980
1778,5846280,02980
1779,5846281,02980
1780,5846282,02980
1781,5846283,02980
1782,5846284,02970
1783,5846285,02970
1784,5846286,02970
1785,5846287,02970
1786,5846288,02970
1787,5846289,02970
1788,5846290,02970
1789,5846291,02970
1790,5846292,02970
1791,5846293,02970
1792,5846294,02970
1793,5846295,02970
1794,5846296,02970
1795,5846297,02970
1796,5846298,02970
1797,5846299,02970
1798,5846300,02970
1799,5846301,02970
1800,5846302,01750
1801,5846303,01750
1802,5846304,01750
1803,5846305,01750
1804,5846306,01750
1805,5846307,01750
1806,5846308,01750
1807,5846309,01750
1808,5846310,01750
1809,5846311,01750
1810,5846312,01750
1811,5846313,01750
1812,5846314,01750
1813,5846315,01750
1814,5846316,01750
1815,5846317,01750
1816,5846318,01750
1817,5846319,01700
1818,5846320,01700
1819,5846321,01700
1820,5846322,01700
1821,5846323,01700
1822,5846324,01700
1823,5846325,01700
1824,5846326,01730
1825,5846327,01730
1826,5846328,01730
1827,5846329,01730
1828,5846330,01730
1829,5846331,01730
1830,5846332,01730
1831,5846333,01730
1832,5846334,01730
1833,5846335,01760
1834,5846336,01530
1835,5846337,01530
1836,5846338,01530
1837,5846339,01530
1838,5846340,01530
1839,5846341,01760
1840,5846342,01530
1841,5846343,01530
1842,5846344,01530
1843,5846345,01530
1844,5846346,01530
1845,5846347,01530
1846,5846348,01530
1847,5846349,01530
1848,5846350,01530
1849,5846351,01530
1850,5846352,01530
1851,5846353,01530
1852,5846354,01530
1853,5846355,01390
1854,5846356,01390
1855,5846357,01390
1856,5846358,01390
1857,5846359,01390
1858,5846360,01390
1859,5846361,01390
1860,5846362,01390
1861,5846363,01390
1862,5846364,01390
1863,5846365,01390
1864,5846366,01400
1865,5846367,01400
1866,5846368,01400
1867,5846369,01400
1868,5846370,01400
1869,5846371,01400
1870,5846372,01400
1871,5846373,01400
1872,5846374,01400
1873,5846375,01400
1874,5846376,01400
1875,5846377,01400
1876,5846378,01420
1877,5846379,01420
1878,5846380,01420
1879,5846381,01420
1880,5848124,02820
1881,5848125,02820
1882,5848126,02820
1883,5848127,02820
1884,5848128,02820
1885,5848129,02820
1886,5848130,02820
1887,5848131,02820
1888,5848141,02980
1889,5848142,02980
1890,5848143,02980
1891,5848144,02980
1892,5848145,02980
1893,5848146,02980
1894,5848147,02980
1895,5848148,02980
1896,5848149,02980
1897,5848150,02980
1898,5848151,02980
1899,5848152,02980
1900,5848153,02980
1901,5848154,02980
1902,5848155,02980
1903,5848156,02980
1904,5848157,02980
1905,5848158,02980
1906,5848159,02980
1907,5848160,02970
1908,5848161,02970
1909,5848162,02970
1910,5848163,02970
1911,5848164,02970
1912,5848165,02970
1913,5848166,02970
1914,5848167,02970
1915,5848168,02970
1916,5848169,02970
1917,5848170,02970
1918,5848171,02970
1919,5848172,02970
1920,5848173,02970
1921,5848174,02970
1922,5848175,02970
1923,5848176,02970
1924,5848177,02970
1925,5848178,02970
1926,5848179,02970
1927,5848180,02970
1928,5848181,01750
1929,5848182,01750
1930,5848183,01750
1931,5848184,01750
1932,5848185,01750
1933,5848186,01750
1934,5848187,01750
1935,5848188,01750
1936,5848189,01750
1937,5848190,01750
1938,5848191,01750
1939,5848192,01750
1940,5848193,01750
1941,5848194,01750
1942,5848195,01700
1943,5848196,01700
1944,5848197,01700
1945,5848198,01700
1946,5848199,01700
1947,5848200,01700
1948,5848201,01700
1949,5848202,01700
1950,5848203,01730
1951,5848204,01730
1952,5848205,01730
1953,5848206,01730
1954,5848207,01730
1955,5848208,01730
1956,5848209,01730
1957,5848210,01730
1958,5848211,01730
1959,5848212,01530
1960,5848213,01530
1961,5848214,01530
1962,5848215,01530
1963,5848216,01530
1964,5848217,01530
1965,5848218,01530
1966,5848219,01530
1967,5848220,01530
1968,5848221,01530
1969,5848222,01530
1970,5848223,01530
1971,5848224,01530
1972,5848225,01530
1973,5848226,01530
1974,5848227,01530
1975,5848228,01530
1976,5848229,01530
1977,5848230,01530
1978,5848231,01530
1979,5848232,01390
1980,5848233,01390
1981,5848234,01390
1982,5848235,01390
1983,5848236,01390
1984,5848237,01390
1985,5848238,01390
1986,5848239,01390
1987,5848240,01390
1988,5848241,01390
1989,5848242,01390
1990,5848243,01400
1991,5848244,01400
1992,5848245,01400
1993,5848246,01400
1994,5848247,01400
1995,5848248,01400
1996,5848249,01400
1997,5848250,01400
1998,5848251,01400
1999,5848252,01400
2000,5848253,01400
2001,5848254,01400
2002,5848255,01420
2003,5848256,01420
2004,5848257,01420
2005,5848258,01420
2006,5848259,01420
2007,5849999,02820
2008,5850000,02820
2009,5850001,02820
2010,5850002,02820
2011,5850003,02820
2012,5850004,02820
2013,5850005,02820
2014,5850006,02820
2015,5850007,02820
2016,5850008,02820
2017,5850009,02820
2018,5850014,02820
2019,5850015,02980
2020,5850016,02980
2021,5850017,02980
2022,5850018,02980
2023,5850019,02980
2024,5850020,02980
2025,5850021,02980
2026,5850022,02980
2027,5850023,02980
2028,5850024,02980
2029,5850025,02980
2030,5850026,02980
2031,5850027,02980
2032,5850028,02980
2033,5850029,02980
2034,5850030,02980
2035,5850031,02980
2036,5850032,02980
2037,5850033,02980
2038,5850034,02980
2039,5850035,02970
2040,5850036,02970
2041,5850037,02970
2042,5850038,02970
2043,5850039,02970
2044,5850040,02970
2045,5850041,02970
2046,5850042,02970
2047,5850043,02970
2048,5850044,02970
2049,5850045,02970
2050,5850046,02970
2051,5850047,02970
2052,5850048,02970
2053,5850049,02970
2054,5850050,02970
2055,5850051,02970
2056,5850052,02970
2057,5850053,02970
2058,5850054,02970
2059,5850055,02970
2060,5850056,02970
2061,5850057,01750
2062,5850058,01750
2063,5850059,01750
2064,5850060,01750
2065,5850061,01750
2066,5850062,01750
2067,5850063,01750
2068,5850064,01750
2069,5850065,01750
2070,5850066,01750
2071,5850067,01750
2072,5850068,01750
2073,5850069,01750
2074,5850070,01700
2075,5850071,01700
2076,5850072,01700
2077,5850073,01700
2078,5850074,01700
2079,5850075,01700
2080,5850076,01700
2081,5850077,01700
2082,5850078,01730
2083,5850079,01730
2084,5850080,01730
2085,5850081,01730
2086,5850082,01730
2087,5850083,01730
2088,5850084,01730
2089,5850085,01730
2090,5850086,01730
2091,5850087,01530
2092,5850088,01530
2093,5850089,01530
2094,5850090,01530
2095,5850091,01530
2096,5850092,01530
2097,5850093,01530
2098,5850094,01530
2099,5850095,01530
2100,5850096,01530
2101,5850097,01530
2102,5850098,01530
2103,5850099,01530
2104,5850100,01530
2105,5850101,01530
2106,5850102,01530
2107,5850103,01530
2108,5850104,01530
2109,5850105,01530
2110,5850106,01530
2111,5850107,01390
2112,5850108,01390
2113,5850109,01390
2114,5850110,01390
2115,5850111,01390
2116,5850112,01390
2117,5850113,01390
2118,5850114,01390
2119,5850115,01390
2120,5850116,01390
2121,5850117,01340
2122,5850118,01360
2123,5850119,01360
2124,5850120,01400
2125,5850121,01400
2126,5850122,01400
2127,5850123,01400
2128,5850124,01400
2129,5850125,01400
2130,5850126,01400
2131,5850127,01400
2132,5850128,01400
2133,5850129,01420
2134,5850130,01420
2135,5850131,01420
2136,5850132,01420
2137,5850133,01420
2138,5850134,01420
2139,5850135,01420
2140,5850136,01420
2141,5851873,02820
2142,5851874,02820
2143,5851875,02820
2144,5851876,02820
2145,5851877,02820
2146,5851878,02820
2147,5851879,02820
2148,5851880,02820
2149,5851881,02820
2150,5851882,02820
2151,5851883,02820
2152,5851884,02820
2153,5851885,02820
2154,5851887,02820
2155,5851888,02820
2156,5851889,02980
2157,5851890,02980
2158,5851891,02980
2159,5851892,02980
2160,5851893,02980
2161,5851894,02980
2162,5851895,02980
2163,5851896,02980
2164,5851897,02980
2165,5851898,02980
2166,5851899,02980
2167,5851900,02980
2168,5851901,02980
2169,5851902,02980
2170,5851903,02980
2171,5851904,02980
2172,5851905,02980
2173,5851906,02980
2174,5851907,02980
2175,5851908,02970
2176,5851909,02970
2177,5851910,02970
2178,5851911,02970
2179,5851912,02970
2180,5851913,02970
2181,5851914,02970
2182,5851915,02970
2183,5851916,02970
2184,5851917,02970
2185,5851918,02970
2186,5851919,02970
2187,5851920,02970
2188,5851921,02970
2189,5851922,02970
2190,5851923,02970
2191,5851924,02970
2192,5851925,02970
2193,5851926,02970
2194,5851927,02970
2195,5851928,02970
2196,5851929,02970
2197,5851930,02970
2198,5851931,02970
2199,5851932,01750
2200,5851933,01750
2201,5851934,01750
2202,5851935,01750
2203,5851936,01750
2204,5851937,01750
2205,5851938,01750
2206,5851939,01750
2207,5851940,01750
2208,5851941,01750
2209,5851942,01750
2210,5851943,01700
2211,5851944,01700
2212,5851945,01700
2213,5851946,01700
2214,5851947,01700
2215,5851948,01700
2216,5851949,01700
2217,5851950,01700
2218,5851951,01700
2219,5851952,01730
2220,5851953,01730
2221,5851954,01730
2222,5851955,01730
2223,5851956,01730
2224,5851957,01730
2225,5851958,01730
2226,5851959,01730
2227,5851960,01730
2228,5851961,01530
2229,5851962,01530
2230,5851963,01530
2231,5851964,01530
2232,5851965,01530
2233,5851966,01530
2234,5851967,01530
2235,5851968,01530
2236,5851969,01530
2237,5851970,01530
2238,5851971,01530
2239,5851972,01530
2240,5851973,01530
2241,5851974,01530
2242,5851975,01530
2243,5851976,01530
2244,5851977,01530
2245,5851978,01530
2246,5851979,01530
2247,5851980,01530
2248,5851981,01390
2249,5851982,01390
2250,5851983,01390
2251,5851984,01390
2252,5851985,01390
2253,5851986,01390
2254,5851987,01390
2255,5851988,01390
2256,5851989,01390
2257,5851990,01360
2258,5851991,01340
2259,5851992,01340
2260,5851993,01360
2261,5851994,01360
2262,5851995,01400
2263,5851996,01360
2264,5851997,01360
2265,5851998,01400
2266,5851999,01400
2267,5852000,01400
2268,5852001,01400
2269,5852002,01400
2270,5852003,01420
2271,5852004,01420
2272,5852005,01420
2273,5852006,01420
2274,5852007,01420
2275,5852008,01420
2276,5852009,01420
2277,5852010,01420
2278,5852011,99999
2279,5853746,02820
2280,5853747,02820
2281,5853748,02820
2282,5853749,02820
2283,5853750,02820
2284,5853751,02820
2285,5853752,02820
2286,5853753,02820
2287,5853754,02820
2288,5853755,02820
2289,5853756,02820
2290,5853757,02820
2291,5853758,02820
2292,5853759,02820
2293,5853760,02820
2294,5853761,02820
2295,5853762,02980
2296,5853763,02980
2297,5853764,02980
2298,5853765,02980
2299,5853766,02980
2300,5853767,02980
2301,5853768,02980
2302,5853769,02980
2303,5853770,02980
2304,5853771,02980
